-1.54068,-0.23960,2.85590
-1.54383,-0.24062,2.86802
-1.53392,-0.23960,2.85590
-1.53377,-0.24011,2.86195
-1.53038,-0.24011,2.86195
-1.53023,-0.24062,2.86802
-1.51717,-0.23910,2.84987
-1.52021,-0.24011,2.86195
-1.51682,-0.24011,2.86195
-1.51343,-0.24011,2.86195
-1.51324,-0.24062,2.86802
-1.50985,-0.24062,2.86802
-1.51610,-0.24216,2.88641
-1.49669,-0.23960,2.85590
-1.49331,-0.23960,2.85590
-1.49944,-0.24113,2.87413
-1.49922,-0.24165,2.88025
-1.49262,-0.24113,2.87413
-1.48606,-0.24062,2.86802
-1.48581,-0.24113,2.87413
-1.48557,-0.24165,2.88025
-1.48850,-0.24268,2.89259
-1.49791,-0.24478,2.91758
-1.49445,-0.24478,2.91758
-1.48139,-0.24320,2.89880
-1.48433,-0.24425,2.91129
-1.48088,-0.24425,2.91129
-1.47743,-0.24425,2.91129
-1.47398,-0.24425,2.91129
-1.47053,-0.24425,2.91129
-1.47025,-0.24478,2.91758
-1.46997,-0.24531,2.92389
-1.46650,-0.24531,2.92389
-1.46304,-0.24531,2.92389
-1.44395,-0.24268,2.89259
-1.44052,-0.24268,2.89259
-1.43709,-0.24268,2.89259
-1.44605,-0.24478,2.91758
-1.44260,-0.24478,2.91758
-1.42681,-0.24268,2.89259
-1.42338,-0.24268,2.89259
-1.41996,-0.24268,2.89259
-1.42569,-0.24425,2.91129
-1.41918,-0.24373,2.90503
-1.41879,-0.24425,2.91129
-1.40926,-0.24320,2.89880
-1.40885,-0.24373,2.90503
-1.40240,-0.24320,2.89880
-1.40803,-0.24478,2.91758
-1.39853,-0.24373,2.90503
-1.40111,-0.24478,2.91758
-1.39464,-0.24425,2.91129
-1.39119,-0.24425,2.91129
-1.38774,-0.24425,2.91129
-1.37835,-0.24320,2.89880
-1.37197,-0.24268,2.89259
-1.36855,-0.24268,2.89259
-1.36512,-0.24268,2.89259
-1.36461,-0.24320,2.89880
-1.36411,-0.24373,2.90503
-1.35774,-0.24320,2.89880
-1.36308,-0.24478,2.91758
-1.35963,-0.24478,2.91758
-1.35911,-0.24531,2.92389
-1.35564,-0.24531,2.92389
-1.35511,-0.24584,2.93024
-1.35164,-0.24584,2.93024
-1.34817,-0.24584,2.93024
-1.35055,-0.24691,2.94300
-1.34707,-0.24691,2.94300
-1.34358,-0.24691,2.94300
-1.33139,-0.24531,2.92389
-1.32506,-0.24478,2.91758
-1.31309,-0.24320,2.89880
-1.30406,-0.24216,2.88641
-1.30343,-0.24268,2.89259
-1.29170,-0.24113,2.87413
-1.28556,-0.24062,2.86802
-1.27405,-0.23910,2.84987
-1.27067,-0.23910,2.84987
-1.28629,-0.24268,2.89259
-1.31093,-0.24799,2.95588
-1.31318,-0.24908,2.96888
-1.30679,-0.24854,2.96237
-1.28357,-0.24478,2.91758
-1.27736,-0.24425,2.91129
-1.27666,-0.24478,2.91758
-1.27320,-0.24478,2.91758
-1.27525,-0.24584,2.93024
-1.27455,-0.24638,2.93661
-1.26831,-0.24584,2.93024
-1.25938,-0.24478,2.91758
-1.25321,-0.24425,2.91129
-1.25246,-0.24478,2.91758
-1.25171,-0.24531,2.92389
-1.24824,-0.24531,2.92389
-1.25565,-0.24745,2.94943
-1.25216,-0.24745,2.94943
-1.24866,-0.24745,2.94943
-1.25063,-0.24854,2.96237
-1.23897,-0.24691,2.94300
-1.23548,-0.24691,2.94300
-1.22931,-0.24638,2.93661
-1.21789,-0.24478,2.91758
-1.21443,-0.24478,2.91758
-1.21888,-0.24638,2.93661
-1.22070,-0.24745,2.94943
-1.21987,-0.24799,2.95588
-1.20321,-0.24531,2.92389
-1.19457,-0.24425,2.91129
-1.19112,-0.24425,2.91129
-1.18767,-0.24425,2.91129
-1.18935,-0.24531,2.92389
-1.18846,-0.24584,2.93024
-1.20061,-0.24908,2.96888
-1.19709,-0.24908,2.96888
-1.21494,-0.25354,3.02201
-1.22229,-0.25583,3.04930
-1.22421,-0.25699,3.06313
-1.22058,-0.25699,3.06313
-1.21419,-0.25641,3.05620
-1.20784,-0.25583,3.04930
-1.20423,-0.25583,3.04930
-1.19791,-0.25525,3.04243
-1.18895,-0.25411,3.02879
-1.18536,-0.25411,3.02879
-1.18177,-0.25411,3.02879
-1.18083,-0.25468,3.03559
-1.17459,-0.25411,3.02879
-1.16839,-0.25354,3.02201
-1.16742,-0.25411,3.02879
-1.17171,-0.25583,3.04930
-1.17074,-0.25641,3.05620
-1.16712,-0.25641,3.05620
-1.17145,-0.25816,3.07708
-1.16780,-0.25816,3.07708
-1.16416,-0.25816,3.07708
-1.16316,-0.25875,3.08411
-1.15951,-0.25875,3.08411
-1.15322,-0.25816,3.07708
-1.14436,-0.25699,3.06313
-1.14593,-0.25816,3.07708
-1.13453,-0.25641,3.05620
-1.13091,-0.25641,3.05620
-1.12221,-0.25525,3.04243
-1.12877,-0.25757,3.07009
-1.11500,-0.25525,3.04243
-1.10393,-0.25354,3.02201
-1.10035,-0.25354,3.02201
-1.09923,-0.25411,3.02879
-1.09810,-0.25468,3.03559
-1.08961,-0.25354,3.02201
-1.08361,-0.25297,3.01527
-1.07763,-0.25241,3.00855
-1.07168,-0.25185,3.00186
-1.06812,-0.25185,3.00186
-1.06456,-0.25185,3.00186
-1.07293,-0.25468,3.03559
-1.07416,-0.25583,3.04930
-1.08773,-0.25994,3.09825
-1.08655,-0.26053,3.10538
-1.08039,-0.25994,3.09825
-1.06936,-0.25816,3.07708
-1.06572,-0.25816,3.07708
-1.06207,-0.25816,3.07708
-1.05602,-0.25757,3.07009
-1.04525,-0.25583,3.04930
-1.03232,-0.25354,3.02201
-1.02188,-0.25185,3.00186
-1.01832,-0.25185,3.00186
-1.01477,-0.25185,3.00186
-1.02028,-0.25411,3.02879
-1.01669,-0.25411,3.02879
-1.01083,-0.25354,3.02201
-1.00277,-0.25241,3.00855
-1.00818,-0.25468,3.03559
-1.00234,-0.25411,3.02879
-1.00325,-0.25525,3.04243
-0.99293,-0.25354,3.02201
-1.00968,-0.25875,3.08411
-0.99918,-0.25699,3.06313
-0.99106,-0.25583,3.04930
-0.98744,-0.25583,3.04930
-0.98606,-0.25641,3.05620
-0.98244,-0.25641,3.05620
-0.98103,-0.25699,3.06313
-0.97080,-0.25525,3.04243
-0.96720,-0.25525,3.04243
-0.96359,-0.25525,3.04243
-0.96433,-0.25641,3.05620
-0.96289,-0.25699,3.06313
-0.97249,-0.26053,3.10538
-0.99394,-0.26729,3.18594
-0.99251,-0.26793,3.19347
-1.00055,-0.27113,3.23167
-1.01124,-0.27508,3.27874
-0.96970,-0.26480,3.15617
-0.96370,-0.26418,3.14881
-0.95774,-0.26356,3.14149
-0.94960,-0.26234,3.12694
-0.93937,-0.26053,3.10538
-0.93569,-0.26053,3.10538
-0.92775,-0.25934,3.09117
-0.92409,-0.25934,3.09117
-0.91623,-0.25816,3.07708
-0.91258,-0.25816,3.07708
-0.91730,-0.26053,3.10538
-0.92640,-0.26418,3.14881
-0.92916,-0.26604,3.17098
-0.92540,-0.26604,3.17098
-0.92818,-0.26793,3.19347
-0.92440,-0.26793,3.19347
-0.91844,-0.26729,3.18594
-0.91038,-0.26604,3.17098
-0.90238,-0.26480,3.15617
-0.89239,-0.26295,3.13420
-0.88867,-0.26295,3.13420
-0.88087,-0.26174,3.11972
-0.87314,-0.26053,3.10538
-0.86747,-0.25994,3.09825
-0.86380,-0.25994,3.09825
-0.86013,-0.25994,3.09825
-0.85450,-0.25934,3.09117
-0.85083,-0.25934,3.09117
-0.84717,-0.25934,3.09117
-0.84544,-0.25994,3.09825
-0.85154,-0.26295,3.13420
-0.84782,-0.26295,3.13420
-0.84411,-0.26295,3.13420
-0.84431,-0.26418,3.14881
-0.83475,-0.26234,3.12694
-0.83104,-0.26234,3.12694
-0.82734,-0.26234,3.12694
-0.82213,-0.26667,3.17845
-0.81837,-0.26667,3.17845
-0.79223,-0.25934,3.09117
-0.78677,-0.25875,3.08411
-0.78491,-0.25934,3.09117
-0.78124,-0.25934,3.09117
-0.77758,-0.25934,3.09117
-0.77392,-0.25934,3.09117
-0.77026,-0.25934,3.09117
-0.76659,-0.25934,3.09117
-0.76293,-0.25934,3.09117
-0.76101,-0.25994,3.09825
-0.75734,-0.25994,3.09825
-0.75540,-0.26053,3.10538
-0.75172,-0.26053,3.10538
-0.74976,-0.26114,3.11253
-0.74780,-0.26174,3.11972
-0.74756,-0.26295,3.13420
-0.74384,-0.26295,3.13420
-0.74358,-0.26418,3.14881
-0.74506,-0.26604,3.17098
-0.74130,-0.26604,3.17098
-0.73754,-0.26604,3.17098
-0.73725,-0.26729,3.18594
-0.73347,-0.26729,3.18594
-0.72457,-0.26542,3.16356
-0.71914,-0.26480,3.15617
-0.71540,-0.26480,3.15617
-0.70671,-0.26295,3.13420
-0.69653,-0.26053,3.10538
-0.69126,-0.25994,3.09825
-0.68601,-0.25934,3.09117
-0.68392,-0.25994,3.09825
-0.68025,-0.25994,3.09825
-0.67969,-0.26114,3.11253
-0.67757,-0.26174,3.11972
-0.67387,-0.26174,3.11972
-0.67017,-0.26174,3.11972
-0.66341,-0.26053,3.10538
-0.65973,-0.26053,3.10538
-0.65908,-0.26174,3.11972
-0.66150,-0.26418,3.14881
-0.65777,-0.26418,3.14881
-0.65404,-0.26418,3.14881
-0.65182,-0.26480,3.15617
-0.64960,-0.26542,3.16356
-0.59043,-0.26920,3.20864
-0.57974,-0.26604,3.17098
-0.58007,-0.26793,3.19347
-0.57628,-0.26793,3.19347
-0.57250,-0.26793,3.19347
-0.56737,-0.26729,3.18594
-0.55214,-0.26542,3.16356
-0.54839,-0.26542,3.16356
-0.54211,-0.26418,3.14881
-0.54090,-0.26542,3.16356
-0.54095,-0.26729,3.18594
-0.53717,-0.26729,3.18594
-0.53340,-0.26729,3.18594
-0.52590,-0.26542,3.16356
-0.28040,-0.27846,3.31902
-0.27714,-0.27914,3.32719
-0.27253,-0.27846,3.31902
-0.26728,-0.27710,3.30279
-0.25956,-0.27309,3.25503
-0.18496,-0.28911,3.44602
-0.18088,-0.28911,3.44602
-0.17725,-0.28985,3.45483
-0.17316,-0.28985,3.45483
-0.16950,-0.29060,3.46369
-0.11995,-0.26295,3.13420
-0.11651,-0.26356,3.14149
-0.11384,-0.26604,3.17098
-0.10957,-0.26480,3.15617
-0.10608,-0.26542,3.16356
-0.10138,-0.26295,3.13420
-0.04959,-0.28547,3.40262
-0.04544,-0.28476,3.39407
-0.04153,-0.28547,3.40262
-0.03721,-0.28333,3.37710
-0.03321,-0.28333,3.37710
-0.02928,-0.28404,3.38556
-0.02553,-0.28692,3.41985
-0.02148,-0.28692,3.41985
-0.01742,-0.28692,3.41985
-0.01340,-0.28765,3.42853
-0.00937,-0.28838,3.43725
-0.00528,-0.28765,3.42853
-0.00122,-0.28765,3.42853
0.00284,-0.28692,3.41985
0.00689,-0.28692,3.41985
0.01097,-0.28765,3.42853
0.04336,-0.28692,3.41985
0.04741,-0.28692,3.41985
0.05133,-0.28619,3.41121
0.05580,-0.28838,3.43725
0.05942,-0.28619,3.41121
0.06346,-0.28619,3.41121
0.06733,-0.28547,3.40262
0.07136,-0.28547,3.40262
0.07539,-0.28547,3.40262
0.07943,-0.28547,3.40262
0.08346,-0.28547,3.40262
0.08749,-0.28547,3.40262
0.09222,-0.28765,3.42853
0.09628,-0.28765,3.42853
0.10034,-0.28765,3.42853
0.10440,-0.28765,3.42853
0.10902,-0.28911,3.44602
0.11339,-0.28985,3.45483
0.11749,-0.28985,3.45483
0.12220,-0.29134,3.47259
0.15613,-0.27846,3.31902
0.15889,-0.27642,3.29473
0.23187,-0.03803,0.45330
0.23233,-0.03802,0.45315
0.23201,-0.03788,0.45148
0.23177,-0.03775,0.44998
0.23153,-0.03763,0.44849
0.23206,-0.03763,0.44849
0.23298,-0.03769,0.44923
0.23351,-0.03769,0.44923
0.23373,-0.03764,0.44863
0.23396,-0.03759,0.44804
-1.59158,-0.23278,2.81425
-1.58824,-0.23278,2.81425
-1.58822,-0.23326,2.82012
-1.58819,-0.23375,2.82602
-1.60159,-0.23622,2.85590
-1.60841,-0.23773,2.87413
-1.60501,-0.23773,2.87413
-1.60160,-0.23773,2.87413
-1.59480,-0.23722,2.86802
-1.59140,-0.23722,2.86802
-1.58464,-0.23672,2.86195
-1.58125,-0.23672,2.86195
-1.57786,-0.23672,2.86195
-1.58454,-0.23823,2.88025
-1.57441,-0.23722,2.86802
-1.57101,-0.23722,2.86802
-1.57095,-0.23773,2.87413
-1.56755,-0.23773,2.87413
-1.56414,-0.23773,2.87413
-1.56073,-0.23773,2.87413
-1.55073,-0.23672,2.86195
-1.55062,-0.23722,2.86802
-1.54068,-0.23622,2.85590
-1.54383,-0.23722,2.86802
-1.53717,-0.23672,2.86195
-1.53703,-0.23722,2.86802
-1.53363,-0.23722,2.86802
-1.53023,-0.23722,2.86802
-1.52038,-0.23622,2.85590
-1.51700,-0.23622,2.85590
-1.51682,-0.23672,2.86195
-1.51664,-0.23722,2.86802
-1.51646,-0.23773,2.87413
-1.51306,-0.23773,2.87413
-1.51610,-0.23874,2.88641
-1.50305,-0.23722,2.86802
-1.50926,-0.23874,2.88641
-1.49944,-0.23773,2.87413
-1.50242,-0.23874,2.88641
-1.49262,-0.23773,2.87413
-1.49239,-0.23823,2.88025
-1.48581,-0.23773,2.87413
-1.48557,-0.23823,2.88025
-1.48216,-0.23823,2.88025
-1.49791,-0.24132,2.91758
-1.49445,-0.24132,2.91758
-1.48778,-0.24080,2.91129
-1.47164,-0.23874,2.88641
-1.47770,-0.24028,2.90503
-1.47109,-0.23977,2.89880
-1.47081,-0.24028,2.90503
-1.47053,-0.24080,2.91129
-1.46708,-0.24080,2.91129
-1.46679,-0.24132,2.91758
-1.45704,-0.24028,2.90503
-1.45988,-0.24132,2.91758
-1.44395,-0.23925,2.89259
-1.44672,-0.24028,2.90503
-1.43709,-0.23925,2.89259
-1.44294,-0.24080,2.91129
-1.43949,-0.24080,2.91129
-1.42681,-0.23925,2.89259
-1.43259,-0.24080,2.91129
-1.41390,-0.23823,2.88025
-1.42877,-0.24132,2.91758
-1.41918,-0.24028,2.90503
-1.41879,-0.24080,2.91129
-1.41230,-0.24028,2.90503
-1.41189,-0.24080,2.91129
-1.40541,-0.24028,2.90503
-1.41107,-0.24184,2.92389
-1.40761,-0.24184,2.92389
-1.40414,-0.24184,2.92389
-1.40068,-0.24184,2.92389
-1.40329,-0.24290,2.93661
-1.39375,-0.24184,2.92389
-1.37835,-0.23977,2.89880
-1.37197,-0.23925,2.89259
-1.36855,-0.23925,2.89259
-1.36512,-0.23925,2.89259
-1.36461,-0.23977,2.89880
-1.36411,-0.24028,2.90503
-1.36066,-0.24028,2.90503
-1.36308,-0.24132,2.91758
-1.35963,-0.24132,2.91758
-1.35911,-0.24184,2.92389
-1.35564,-0.24184,2.92389
-1.35218,-0.24184,2.92389
-1.35164,-0.24237,2.93024
-1.34817,-0.24237,2.93024
-1.34762,-0.24290,2.93661
-1.34707,-0.24342,2.94300
-1.34358,-0.24342,2.94300
-1.32851,-0.24132,2.91758
-1.31371,-0.23925,2.89259
-1.31028,-0.23925,2.89259
-1.30685,-0.23925,2.89259
-1.30622,-0.23977,2.89880
-1.29722,-0.23874,2.88641
-1.26939,-0.23424,2.83195
-1.26603,-0.23424,2.83195
-1.26800,-0.23523,2.84387
-1.26997,-0.23622,2.85590
-1.30522,-0.24342,2.94300
-1.31030,-0.24503,2.96237
-1.30679,-0.24503,2.96237
-1.29759,-0.24396,2.94943
-1.28847,-0.24290,2.93661
-1.27942,-0.24184,2.92389
-1.27320,-0.24132,2.91758
-1.27249,-0.24184,2.92389
-1.26629,-0.24132,2.91758
-1.26831,-0.24237,2.93024
-1.25938,-0.24132,2.91758
-1.25321,-0.24080,2.91129
-1.25246,-0.24132,2.91758
-1.25171,-0.24184,2.92389
-1.25095,-0.24237,2.93024
-1.25291,-0.24342,2.94300
-1.25490,-0.24449,2.95588
-1.25139,-0.24449,2.95588
-1.25063,-0.24503,2.96237
-1.24167,-0.24396,2.94943
-1.23548,-0.24342,2.94300
-1.22931,-0.24290,2.93661
-1.21789,-0.24132,2.91758
-1.21443,-0.24132,2.91758
-1.20837,-0.24080,2.91129
-1.20492,-0.24080,2.91129
-1.19375,-0.23925,2.89259
-1.19032,-0.23925,2.89259
-1.18690,-0.23925,2.89259
-1.18601,-0.23977,2.89880
-1.18512,-0.24028,2.90503
-1.18678,-0.24132,2.91758
-1.19363,-0.24342,2.94300
-1.20061,-0.24556,2.96888
-1.20238,-0.24665,2.98198
-1.21766,-0.25052,3.02879
-1.22229,-0.25222,3.04930
-1.21868,-0.25222,3.04930
-1.21507,-0.25222,3.04930
-1.20873,-0.25165,3.04243
-1.20512,-0.25165,3.04243
-1.20423,-0.25222,3.04930
-1.20061,-0.25222,3.04930
-1.18895,-0.25052,3.02879
-1.19070,-0.25165,3.04243
-1.18177,-0.25052,3.02879
-1.18083,-0.25108,3.03559
-1.17197,-0.24996,3.02201
-1.16318,-0.24885,3.00855
-1.15962,-0.24885,3.00855
-1.17436,-0.25279,3.05620
-1.17339,-0.25336,3.06313
-1.16976,-0.25336,3.06313
-1.17145,-0.25451,3.07708
-1.16780,-0.25451,3.07708
-1.16416,-0.25451,3.07708
-1.16051,-0.25451,3.07708
-1.15951,-0.25510,3.08411
-1.15585,-0.25510,3.08411
-1.15483,-0.25568,3.09117
-1.15117,-0.25568,3.09117
-1.14751,-0.25568,3.09117
-1.13863,-0.25451,3.07708
-1.12729,-0.25279,3.05620
-1.13134,-0.25451,3.07708
-1.12513,-0.25394,3.07009
-1.11642,-0.25279,3.05620
-1.10530,-0.25108,3.03559
-1.09677,-0.24996,3.02201
-1.09319,-0.24996,3.02201
-1.08961,-0.24996,3.02201
-1.08603,-0.24996,3.02201
-1.08245,-0.24996,3.02201
-1.07168,-0.24829,3.00186
-1.08012,-0.25108,3.03559
-1.07895,-0.25165,3.04243
-1.07293,-0.25108,3.03559
-1.07416,-0.25222,3.04930
-1.08773,-0.25627,3.09825
-1.08655,-0.25686,3.10538
-1.08287,-0.25686,3.10538
-1.07180,-0.25510,3.08411
-1.06572,-0.25451,3.07708
-1.05966,-0.25394,3.07009
-1.05362,-0.25336,3.06313
-1.04056,-0.25108,3.03559
-1.03232,-0.24996,3.02201
-1.02644,-0.24940,3.01527
-1.01832,-0.24829,3.00186
-1.02474,-0.25984,3.14149
-1.01865,-0.25924,3.13420
-1.00330,-0.25627,3.09825
-0.98606,-0.25279,3.05620
-0.98244,-0.25279,3.05620
-0.97882,-0.25279,3.05620
-0.97519,-0.25279,3.05620
-0.98045,-0.25510,3.08411
-0.97617,-0.25686,3.10538
-0.99071,-0.26167,3.16356
-0.99865,-0.26477,3.20104
-1.00198,-0.26666,3.22396
-1.02257,-0.27318,3.30279
-1.02366,-0.27453,3.31902
-0.99528,-0.26794,3.23942
-0.96370,-0.26045,3.14881
-0.95774,-0.25984,3.14149
-0.95402,-0.25984,3.14149
-0.94809,-0.25924,3.13420
-0.94002,-0.25804,3.11972
-0.93632,-0.25804,3.11972
-0.92834,-0.25686,3.10538
-0.92042,-0.25568,3.09117
-0.92523,-0.25804,3.11972
-0.92796,-0.25984,3.14149
-0.93073,-0.26167,3.16356
-0.92916,-0.26228,3.17098
-0.93197,-0.26414,3.19347
-0.92818,-0.26414,3.19347
-0.92440,-0.26414,3.19347
-0.91844,-0.26352,3.18594
-0.90824,-0.26167,3.16356
-0.90238,-0.26106,3.15617
-0.89032,-0.25864,3.12694
-0.88662,-0.25864,3.12694
-0.87884,-0.25745,3.11253
-0.87114,-0.25627,3.09825
-0.86548,-0.25568,3.09117
-0.85790,-0.25451,3.07708
-0.85231,-0.25394,3.07009
-0.84867,-0.25394,3.07009
-0.84696,-0.25451,3.07708
-0.84331,-0.25451,3.07708
-0.84351,-0.25568,3.09117
-0.84760,-0.25804,3.11972
-0.84586,-0.25864,3.12694
-0.84411,-0.25924,3.13420
-0.79047,-0.25394,3.07009
-0.78862,-0.25451,3.07708
-0.78498,-0.25451,3.07708
-0.78311,-0.25510,3.08411
-0.77946,-0.25510,3.08411
-0.77228,-0.25394,3.07009
-0.77392,-0.25568,3.09117
-0.76675,-0.25451,3.07708
-0.76484,-0.25510,3.08411
-0.76119,-0.25510,3.08411
-0.75927,-0.25568,3.09117
-0.75560,-0.25568,3.09117
-0.75367,-0.25627,3.09825
-0.75000,-0.25627,3.09825
-0.74804,-0.25686,3.10538
-0.74780,-0.25804,3.11972
-0.74756,-0.25924,3.13420
-0.74731,-0.26045,3.14881
-0.74532,-0.26106,3.15617
-0.74331,-0.26167,3.16356
-0.74130,-0.26228,3.17098
-0.73582,-0.26167,3.16356
-0.73207,-0.26167,3.16356
-0.72662,-0.26106,3.15617
-0.72119,-0.26045,3.14881
-0.71746,-0.26045,3.14881
-0.71373,-0.26045,3.14881
-0.71166,-0.26106,3.15617
-0.68181,-0.25686,3.10538
-0.68126,-0.25804,3.11972
-0.67757,-0.25804,3.11972
-0.67387,-0.25804,3.11972
-0.66709,-0.25686,3.10538
-0.65887,-0.25510,3.08411
-0.65671,-0.25568,3.09117
-0.65908,-0.25804,3.11972
-0.66150,-0.26045,3.14881
-0.65930,-0.26106,3.15617
-0.65556,-0.26106,3.15617
-0.65335,-0.26167,3.16356
-0.58487,-0.26290,3.17845
-0.58247,-0.26352,3.18594
-0.58007,-0.26414,3.19347
-0.57628,-0.26414,3.19347
-0.57250,-0.26414,3.19347
-0.55214,-0.26167,3.16356
-0.54711,-0.26106,3.15617
-0.54337,-0.26106,3.15617
-0.54472,-0.26352,3.18594
-0.54095,-0.26352,3.18594
-0.53717,-0.26352,3.18594
-0.53214,-0.26290,3.17845
-0.52468,-0.26106,3.15617
-0.28674,-0.28073,3.39407
-0.27714,-0.27520,3.32719
-0.27253,-0.27453,3.31902
-0.26663,-0.27252,3.29473
-0.19050,-0.28723,3.47259
-0.18544,-0.28576,3.45483
-0.18088,-0.28503,3.44602
-0.17725,-0.28576,3.45483
-0.17316,-0.28576,3.45483
-0.11885,-0.25686,3.10538
-0.11597,-0.25864,3.12694
-0.11278,-0.25984,3.14149
-0.10906,-0.25984,3.14149
-0.10583,-0.26106,3.15617
-0.10185,-0.26045,3.14881
-0.09835,-0.26106,3.15617
-0.06572,-0.28144,3.40262
-0.04959,-0.28144,3.40262
-0.04544,-0.28073,3.39407
-0.04153,-0.28144,3.40262
-0.03740,-0.28073,3.39407
-0.03329,-0.28003,3.38556
-0.02928,-0.28003,3.38556
-0.02540,-0.28144,3.40262
-0.02148,-0.28287,3.41985
-0.01742,-0.28287,3.41985
-0.01340,-0.28358,3.42853
-0.00934,-0.28358,3.42853
-0.00528,-0.28358,3.42853
-0.00122,-0.28358,3.42853
0.00284,-0.28358,3.42853
0.00689,-0.28287,3.41985
0.01089,-0.28144,3.40262
0.01492,-0.28144,3.40262
0.01890,-0.28073,3.39407
0.02292,-0.28073,3.39407
0.02695,-0.28073,3.39407
0.03089,-0.28003,3.38556
0.03525,-0.28287,3.41985
0.03911,-0.28144,3.40262
0.04314,-0.28144,3.40262
0.04717,-0.28144,3.40262
0.05120,-0.28144,3.40262
0.05580,-0.28431,3.43725
0.05942,-0.28215,3.41121
0.06346,-0.28215,3.41121
0.06733,-0.28144,3.40262
0.07136,-0.28144,3.40262
0.07539,-0.28144,3.40262
0.07883,-0.27933,3.37710
0.08242,-0.27794,3.36030
0.08640,-0.27794,3.36030
0.09269,-0.28503,3.44602
0.09677,-0.28503,3.44602
0.10034,-0.28358,3.42853
0.10440,-0.28358,3.42853
0.10874,-0.28431,3.43725
0.11282,-0.28431,3.43725
0.11689,-0.28431,3.43725
0.12004,-0.28215,3.41121
0.14973,-0.27725,3.35196
0.15332,-0.27656,3.34366
0.15498,-0.27252,3.29473
0.15889,-0.27252,3.29473
0.16279,-0.27252,3.29473
0.23226,-0.03756,0.45406
0.23233,-0.03748,0.45315
0.23201,-0.03734,0.45148
0.23169,-0.03721,0.44983
0.23153,-0.03710,0.44849
0.23206,-0.03710,0.44849
0.23314,-0.03718,0.44953
0.23367,-0.03718,0.44953
0.23373,-0.03711,0.44863
0.23396,-0.03706,0.44804
-1.59158,-0.22944,2.81425
-1.58824,-0.22944,2.81425
-1.58822,-0.22992,2.82012
-1.60498,-0.23284,2.85590
-1.60499,-0.23333,2.86195
-1.60841,-0.23432,2.87413
-1.60501,-0.23432,2.87413
-1.60160,-0.23432,2.87413
-1.59819,-0.23432,2.87413
-1.59479,-0.23432,2.87413
-1.58801,-0.23382,2.86802
-1.57458,-0.23234,2.84987
-1.58457,-0.23432,2.87413
-1.58117,-0.23432,2.87413
-1.57776,-0.23432,2.87413
-1.56769,-0.23333,2.86195
-1.57095,-0.23432,2.87413
-1.56755,-0.23432,2.87413
-1.56082,-0.23382,2.86802
-1.55412,-0.23333,2.86195
-1.55073,-0.23333,2.86195
-1.54734,-0.23333,2.86195
-1.54068,-0.23284,2.85590
-1.54056,-0.23333,2.86195
-1.53717,-0.23333,2.86195
-1.53703,-0.23382,2.86802
-1.53363,-0.23382,2.86802
-1.53023,-0.23382,2.86802
-1.52038,-0.23284,2.85590
-1.51700,-0.23284,2.85590
-1.51361,-0.23284,2.85590
-1.51343,-0.23333,2.86195
-1.51324,-0.23382,2.86802
-1.50985,-0.23382,2.86802
-1.50965,-0.23432,2.87413
-1.50305,-0.23382,2.86802
-1.49965,-0.23382,2.86802
-1.49944,-0.23432,2.87413
-1.50242,-0.23532,2.88641
-1.49262,-0.23432,2.87413
-1.48922,-0.23432,2.87413
-1.48581,-0.23432,2.87413
-1.48241,-0.23432,2.87413
-1.48216,-0.23482,2.88025
-1.47874,-0.23482,2.88025
-1.47533,-0.23482,2.88025
-1.46879,-0.23432,2.87413
-1.46538,-0.23432,2.87413
-1.47137,-0.23583,2.89259
-1.46794,-0.23583,2.89259
-1.46451,-0.23583,2.89259
-1.47053,-0.23735,2.91129
-1.46393,-0.23684,2.90503
-1.46363,-0.23735,2.91129
-1.45704,-0.23684,2.90503
-1.45988,-0.23786,2.91758
-1.45016,-0.23684,2.90503
-1.44672,-0.23684,2.90503
-1.43709,-0.23583,2.89259
-1.43983,-0.23684,2.90503
-1.43949,-0.23735,2.91129
-1.43295,-0.23684,2.90503
-1.42951,-0.23684,2.90503
-1.41996,-0.23583,2.89259
-1.42877,-0.23786,2.91758
-1.41918,-0.23684,2.90503
-1.41574,-0.23684,2.90503
-1.41230,-0.23684,2.90503
-1.40885,-0.23684,2.90503
-1.40844,-0.23735,2.91129
-1.41107,-0.23838,2.92389
-1.40761,-0.23838,2.92389
-1.40111,-0.23786,2.91758
-1.40068,-0.23838,2.92389
-1.40329,-0.23942,2.93661
-1.39677,-0.23890,2.93024
-1.37540,-0.23583,2.89259
-1.36612,-0.23482,2.88025
-1.36562,-0.23532,2.88641
-1.36512,-0.23583,2.89259
-1.36461,-0.23633,2.89880
-1.36411,-0.23684,2.90503
-1.36654,-0.23786,2.91758
-1.36603,-0.23838,2.92389
-1.36553,-0.23890,2.93024
-1.36205,-0.23890,2.93024
-1.35858,-0.23890,2.93024
-1.35511,-0.23890,2.93024
-1.35164,-0.23890,2.93024
-1.33657,-0.23684,2.90503
-1.34469,-0.23890,2.93024
-1.34414,-0.23942,2.93661
-1.34066,-0.23942,2.93661
-1.33139,-0.23838,2.92389
-1.31371,-0.23583,2.89259
-1.31028,-0.23583,2.89259
-1.30966,-0.23633,2.89880
-1.30903,-0.23684,2.90503
-1.29722,-0.23532,2.88641
-1.26939,-0.23088,2.83195
-1.26603,-0.23088,2.83195
-1.26800,-0.23186,2.84387
-1.26997,-0.23284,2.85590
-1.29395,-0.23786,2.91758
